	SRR1927149	SRR1929485
PF14714 [KH-domain-like of EngA bacterial GTPase enzymes, C-terminal]	234239.533333333	50605.6833333333
PF14715 [N-terminal domain of cytochrome oxidase-cbb3, FixP ]	803	534
PF14717 [Domain of unknown function (DUF4465)]	138887	30563
PF14718 [Soluble lytic murein transglycosylase L domain]	861	8913
PF14720 [NiFe/NiFeSe hydrogenase small subunit C-terminal]	2441.5	5246
PF14730 [Domain of unknown function (DUF4468) with TBP-like fold]	120036	33419
PF14734 [Domain of unknown function (DUF4469) with IG-like fold]	12564	17494.5
PF14743 [DNA ligase OB-like domain]	97278.5	310
PF14748 [Pyrroline-5-carboxylate reductase dimerisation]	219627	33572
PF14751 [Domain of unknown function (DUF4474)]	39764	15835
PF14759 [Reductase C-terminal]	181.666666666667	2685.33333333333
PF14765 [Polyketide synthase dehydratase]	18024.2666666667	6236.8
PF14771 [Domain of unknown function (DUF4476)]	58359	15617
PF14785 [Maltose transport system permease protein MalF P2 domain]	225146.5	8501.5
PF14793 [Domain of unknown function (DUF4478)]	94110.6666666667	5955
PF14804 [Jag N-terminus]	66596.8333333333	19059.5
PF14805 [Tetrahydrodipicolinate N-succinyltransferase N-terminal]	102311.833333333	7703
PF14811 [Protein of unknown function TPD sequence-motif]	517	333
PF14812 [Transmembrane domain of transglycosylase PBP1 at N-terminal]	314	4087
PF14814 [Bifunctional transglycosylase second domain]	185085.666666667	6574.66666666667
PF14815 [NUDIX domain]	100436.166666667	23548
PF14819 [Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term]	99581	5358.5
PF14821 [Threonine synthase N terminus]	173704.5	48915
PF14833 [NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase]	23821	21958
PF14834 [Glutathione S-transferase, C-terminal domain]	428.333333333333	2420.33333333333
PF14840 [Processivity clamp loader gamma complex DNA pol III C-term]	439	4481.5
PF14841 [FliG middle domain]	120538.833333333	11055.6666666667
PF14842 [FliG N-terminal domain]	124377.833333333	12672.6666666667
PF14848 [DNA-binding domain]	3500	6630.5
PF14849 [YidC periplasmic domain]	446246.5	47890.5
PF14850 [DNA-binding domain of Proline dehydrogenase]	949.333333333333	6218
PF14863 [Alkyl sulfatase dimerisation]	18585.3333333333	8596.66666666667
PF14864 [Alkyl sulfatase C-terminal]	19197.3333333333	9616.66666666667
PF14871 [Hypothetical glycosyl hydrolase 6]	14007	4983
PF14873 [N-terminal domain of BNR-repeat neuraminidase]	17693	6303.66666666667
PF14883 [Hypothetical glycosyl hydrolase family 13]	2249.5	8639.5
PF14888 [Penicillin-binding protein Tp47 domain C]	1549	1954.5
PF14889 [Penicillin-binding protein Tp47 domain a]	2208	5290.5
PF14890 [Intein splicing domain]	130370.333333333	91.6666666666667
PF14891 [Effector protein]	2128	99
PF14897 [EpsG family]	172866	64508
PF14898 [Domain of unknown function (DUF4491)]	69281	25968
PF14899 [Domain of unknown function (DUF4492)]	21913	4697
PF14900 [Domain of unknown function (DUF4493)]	186279.5	63554
PF14902 [Domain of unknown function (DUF4494)]	98380	24139
PF14903 [WG containing repeat]	318435.5	138729.5
PF14905 [Outer membrane protein beta-barrel family]	2568333.41666667	802729.166666667
PF14907 [Uncharacterised nucleotidyltransferase]	331686	153592
PF15140 [Domain of unknown function (DUF4573)]	5412	1103
PF15283 [Domain of unknown function (DUF4595) with porin-like fold]	7608	13816
PF15416 [Domain of unknown function (DUF4623)]	27259	3376
PF15418 [Domain of unknown function (DUF4625)]	0	464
PF15428 [Immunity protein 26]	2619	0
PF15432 [Accessory Sec secretory system ASP3]	5322	3752
PF15495 [Major fimbrial subunit protein type IV, Fimbrillin, C-terminal]	64120	100059
PF15515 [MvaI/BcnI restriction endonuclease family]	8592	1349
PF15521 [Novel toxin 11]	2490	0
PF15526 [Novel toxin 21]	6731.5	0
PF15534 [Bacterial toxin 35]	11732	220
PF15542 [Bacterial toxin 50]	13881	38052.5
PF15567 [Immunity protein 35]	221	2801
PF15569 [Immunity protein 40]	3943	3416
PF15595 [Immunity protein 51]	1290	98
PF15601 [Immunity protein 70]	2606	1687
PF15604 [Novel toxin 15]	7769	10323
PF15606 [Bacterial toxin 34]	384	4545
PF15607 [Bacterial toxin 44]	22652	0
PF15608 [PELOTA RNA binding domain]	3863.5	49.5
PF15609 [Phosphoribosyl transferase]	3863.5	49.5
PF15615 [TerB-C domain]	1071007.5	13063
PF15616 [TerY-C metal binding domain]	2492.5	412.5
PF15617 [C-C_Bond_Lyase of the TIM-Barrel fold]	18270.5	3640.5
PF15631 [NTF2 fold immunity protein]	10289	9201
PF15632 [ATP-grasp in the biosynthetic pathway with Ter operon]	90607.8166666667	14909.0404761905
PF15633 [HYD1 signature containing ADP-ribosyltransferase]	2491	0
PF15636 [GHH signature containing HNH/Endo VII superfamily nuclease toxin]	15538	1643
PF15638 [Metallopeptidase toxin 2]	45933	2708
PF15649 [Restriction endonuclease fold toxin 7]	7951	0
PF15650 [Restriction endonuclease fold toxin 9]	13933	0
PF15714 [Stage V sporulation protein T C-terminal, transcription factor]	55340	14101
PF15723 [Motility quorum-sensing regulator, toxin of MqsA]	450	3779
PF15731 [Antitoxin component of bacterial toxin-antitoxin system, MqsA]	550	3225
PF15738 [Bacterial toxin of type II toxin-antitoxin system, YafQ ]	253769	59009
PF15781 [ParE-like toxin of type II bacterial toxin-antitoxin system]	2001	0
PF15869 [TolB-like 6-blade propeller-like]	10053	0
PF15889 [Domain of unknown function (DUF4738)]	147130	43665
PF15890 [Putative zinc-binding metallo-peptidase]	178837	72932
PF15891 [Nucleoside 2-deoxyribosyltransferase like]	3242	740
PF15892 [BNR repeat-containing family member]	17882	6520
PF15902 [Sortilin, neurotensin receptor 3,]	57777.5	4320
PF15919 [HicB_like antitoxin of bacterial toxin-antitoxin system]	50103	16210.5
PF15922 [YjeJ-like]	1699	10202
PF15930 [Domain of unknown function]	151	1436
PF15931 [Domain of unknown function (DUF4747)]	304	16545
PF15937 [prlF antitoxin for toxin YhaV_toxin]	407	2410
PF15940 [Family of unknown function]	355	3441
PF15943 [Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT]	300	780
PF15975 [Flotillin]	1280.5	7461.5
PF15976 [CS1-pili formation C-terminal]	171	3250
PF15977 [Winged helix-turn-helix DNA binding]	611	3879
PF15979 [Glycosyl hydrolase family 115]	413918.5	149508.5
PF16011 [Carbohydrate-binding family 9]	39500	8683
PF16022 [Domain of unknown function (DUF4783)]	20480	6505
PF16023 [Domain of unknown function (DUF4784)]	7093	4964.5
PF16031 [TonB N-terminal region]	243	1415
PF16068 [Domain of unknown function (DUF4810)]	11874	1188
PF16078 [2-oxoglutarate dehydrogenase N-terminus]	1287.5	7599
PF16079 [Phage holin family Hol44, in holin superfamily V]	35516	7598
PF16080 [Bacteriophage holin family HP1]	0	1106
PF16107 [Domain of unknown function (DUF4825)]	4270	299
PF16109 [Domain of unknown function (DUF4827)]	93623	24977
PF16112 [Domain of unknown function (DUF4830)]	17985	4239
PF16113 [Enoyl-CoA hydratase/isomerase]	186336	42768
PF16115 [Domain of unknown function (DUF4831)]	104136	21800
PF16116 [Domain of unknown function (DUF4832)]	2162	601
PF16117 [Domain of unknown function (DUF4833)]	1460	81
PF16118 [Domain of unknown function (DUF4834)]	16075	1201
PF16119 [Domain of unknown function (DUF4835)]	126595	30692
PF16120 [Domain of unknown function (DUF4836)]	128996	29761
PF16123 [Hydroxyacylglutathione hydrolase C-terminus]	1074.5	3927
PF16124 [RecQ zinc-binding]	196791.716666667	63488.6666666667
PF16125 [Domain of unknown function (DUF4837)]	115667	51546
PF16126 [Domain of unknown function (DUF4838)]	167679	6599
PF16128 [Domain of unknown function (DUF4840)]	65339	22586
PF16132 [Domain of unknown function (DUF4843)]	114358	10419
PF16138 [Domain of unknown function (4846)]	26309	739
PF16140 [Domain of unknown function (DUF4848)]	40019	0
PF16141 [Putative glycoside hydrolase Family 18, chitinase_18]	47455	27241
PF16147 [Domain of unknown function (DUF4855)]	89459	15119
PF16149 [Domain of unknown function (DUF4857)]	2208	3793
PF16151 [Domain of unknown function (DUF4859)]	115375	14503.5
PF16152 [Domain of unknown function (DUF4860)]	11530	1704
PF16153 [Domain of unknown function (DUF4861)]	288175	60402
PF16160 [Domain of unknown function (DUF4866)]	3137	6225
PF16161 [Domain of unknown function (DUF4867)]	60814.3333333333	5483
PF16162 [Domain of unknown function (DUF4868)]	32679	13641
PF16163 [Domain of unknown function (DUF4869)]	26628	13923
PF16168 [Adhesin of bacterial autotransporter system, probable stalk ]	47926.6666666667	65503.5
PF16177 [Acetyl-coenzyme A synthetase N-terminus]	403	2865.5
PF16187 [Middle or third domain of peptidase_M16]	924.333333333333	9180
PF16188 [C-terminal region of peptidase_M24]	253054.75	31067.9166666667
PF16189 [Creatinase/Prolidase N-terminal domain]	273074.083333333	37110.4166666667
PF16192 [C-terminal four TMM region of protein-O-mannosyltransferase ]	24854.3333333333	2788
PF16193 [AAA C-terminal domain]	211980.333333333	50629.4166666667
PF16198 [tRNA pseudouridylate synthase B C-terminal domain]	134209.166666667	10971
PF16199 [Radical_SAM C-terminal domain]	246421.5	45422
PF16200 [C-terminal region of band_7]	15454	670.5
PF16203 [ERCC3/RAD25/XPB C-terminal helicase]	18504.25	4368
PF16215 [Protein of unknown function (DUF4876)]	370669	87538
PF16217 [Peptidase M64 N-terminus]	106556.5	32800
PF16219 [Domain of unknown function (DUF4879)]	701	2689
PF16221 [winged helix-turn-helix]	20054	527
PF16226 [Domain of unknown function (DUF4885)]	8119	9109
PF16227 [Domain of unknown function (DUF4886)]	142853	23053
PF16231 [Domain of unknown function (DUF4890)]	7439	153
PF16242 [Pyridoxamine 5'-phosphate oxidase like]	4560	1834
PF16246 [Domain of unknown function (DUF4903)]	20873	12106
PF16249 [Domain of unknown function (DUF4906)]	676	1323
PF16254 [Domain of unknown function (DUF4910)]	20054	527
PF16255 [GDSL-like Lipase/Acylhydrolase]	41791	46987
PF16256 [Domain of unknown function (DUF4911)]	5494	3015
PF16257 [tagaturonate epimerase]	47912	6014
PF16258 [Domain of unknown function (DUF4912)]	46715	10443
PF16260 [Domain of unknown function (DUF4914)]	3136	3278
PF16264 [SatD family (SatD)]	12038	0
PF16265 [Domain of unknown function (DUF4918)]	566	77
PF16266 [Domain of unknown function (DUF4919)]	3041	296
PF16268 [Domain of unknown function (DUF4921)]	6180	962
PF16269 [Domain of unknown function (DUF4922)]	191282.833333333	59030.6666666667
PF16270 [Domain of unknown function (DUF4923)]	113874	26377
PF16271 [Domain of unknown function (DUF4924)]	80531	19407
PF16272 [Domain of unknown function (DUF4925)]	85076	14442
PF16277 [Domain of unknown function (DUF4926)]	2504	2521
PF16280 [Domain of unknown function (DUF4928)]	2310	92
PF16283 [Domain of unknown function (DUF4929)]	11128	15640
PF16285 [Domain of unknown function (DUF4931)]	7765	9751
PF16286 [Domain of unknown function (DUF4932)]	2201	947
PF16288 [Domain of unknown function (DUF4934)]	3205.5	5311
PF16313 [Met-zincin]	234657.666666667	43505.1666666667
PF16314 [Domain of unknown function (DUF4954)]	326650	108953
PF16315 [Domain of unknown function (DUF4955)]	60503	2691
PF16316 [Domain of unknown function (DUF4956)]	103273	14071
PF16318 [Domain of unknown function (DUF4957)]	29813.5	8428.5
PF16319 [Domain of unknown function (DUF4958)]	2847	2763
PF16320 [Ribosomal protein L7/L12 dimerisation domain]	148480	41901
PF16321 [Sigma 54 modulation/S30EA ribosomal protein C terminus]	68215	18080.5
PF16323 [Domain of unknown function (DUF4959)]	99247	66824
PF16324 [Domain of unknown function (DUF4960)]	33636	2984
PF16325 [Peptidase family U32 C-terminal domain]	193669.5	30032
PF16326 [ABC transporter C-terminal domain]	279792.166666667	45206
PF16327 [Cytochrome c-type biogenesis protein CcmF C-terminal]	1088.5	11234
PF16328 [Domain of unknown function (DUF4961)]	6291	4275
PF16330 [MukB hinge domain]	763	7242.5
PF16331 [TolA binding protein trimerisation]	628.666666666667	2404
PF16332 [Domain of unknown function (DUF4962)]	25760	7416
PF16334 [Domain of unknown function (DUF4964)]	1260	681
PF16335 [Domain of unknown function (DUF4965)]	3570	1404
PF16338 [Domain of unknown function (DUF4968)]	165365.5	70920.3333333333
PF16343 [Domain of unknown function (DUF4973)]	545	311.5
PF16344 [Domain of unknown function (DUF4974)]	171711.5	60882.5
PF16346 [Domain of unknown function (DUF4975)]	19380	771
PF16347 [Domain of unknown function (DUF4976)]	111956.5	18125.5
PF16349 [Domain of unknown function (DUF4978)]	93811	0
PF16352 [Domain of unknown function (DUF4980)]	86584.1666666667	17171
PF16353 [Domain of unknown function(DUF4981)]	405552.016666667	133813.283333333
PF16355 [Domain of unknown function (DUF4982)]	257287.483333333	62547.3166666667
PF16358 [RcsF lipoprotein]	399	3771
PF16359 [RcsD-ABL domain]	3047	22219
PF16360 [GTP-binding GTPase Middle Region]	254377.833333333	35545.9166666667
PF16361 [N-terminal of Subtilase family]	134156.5	69223
PF16362 [YaiA protein]	257	1500
PF16363 [GDP-mannose 4,6 dehydratase]	1374006.17142857	256241.107142857
PF16365 [Ethanolamine utilization protein EutK C-terminus]	96	1137.5
PF16369 [C-terminal of Glycosyl hydrolases family 43]	182353	50292.5
PF16370 [C terminal of Calcineurin-like phosphoesterase]	257981	86130
PF16371 [N terminal of Calcineurin-like phosphoesterase]	212564.5	85083.5
PF16372 [Domain of unknown function (DUF4984)]	33374	25349
PF16373 [Domain of unknown function ]	5615	4442.5
PF16375 [Domain of unknown function]	30045.3333333333	16816.1666666667
PF16377 [Domain of unknown function]	49272	15914
PF16378 [Domain of unknown function]	567237	135125.833333333
PF16383 [Domain of unknown function]	6353	8184.5
PF16385 [Domain of unknown function]	16451.5	4579
PF16386 [Domain of unknown function]	5147	845
PF16387 [Domain of unknown function]	44264.5	38724.5
PF16389 [Domain of unknown function]	158542	40137
PF16391 [Domain of unknown function]	53007	15604
PF16394 [Domain of unknown function (DUF5003)]	50956	41086
PF16395 [Domain of unknown function (DUF5004)]	5540	279
PF16396 [Domain of unknown function (DUF5005)]	9076	3680
PF16401 [Domain of unknown function (DUF5009)]	4035	907
PF16403 [Domain of unknown function (DUF5011)]	17785	12215
PF16404 [Domain of unknown function (DUF5012)]	8324.5	0
PF16405 [Domain of unknown function (DUF5013)]	7585.5	428.5
PF16407 [PKD-like family]	296106	23686
PF16408 [Domain of unknown function (DUF5016)]	12829.5	9210
PF16409 [Domain of unknown function (DUF5017)]	37189	2209
PF16410 [Domain of unknown function (DUF5018)]	40341	12661
PF16411 [Outer membrane protein SusF_SusE]	255904	56198.5
PF16412 [Domain of unknown function (DUF5020)]	141634	46511
PF16426 [Domain of unknown function (DUF5023)]	7016	147
PF16430 [Domain of unknown function (DUF5027)]	596	5253
PF16431 [Domain of unknown function (DUF5028)]	830	5621
PF16433 [Domain of unknown function (DUF5030)]	48696	0
PF16439 [Domain of unknown function (DUF5036)]	46760	21475
PF16449 [Fimbrillin MatB]	982	4151
PF16452 [Bacteriophage CI repressor C-terminal domain]	198	495
PF16456 [YmgD protein]	0	2828
PF16461 [Lambda phage tail tube protein, TTP]	145	2173
PF16464 [Domain of unknown function (DUF5045)]	204975	37955
PF16468 [Domain of unknown function (DUF5049)]	781	136
PF16472 [Domain of unknown function (DUF5050)]	33236	10544
PF16473 [3' exoribonuclease, RNase T-like]	71926	29378
PF16476 [Domain of unknown function (DUF5053)]	46712	11614
PF16477 [Domain of unknown function (DUF5054)]	18105	0
PF16478 [Domain of unknown function (DUF5055)]	5610	1496
PF16479 [Domain of unknown function (DUF5056)]	37444	9462
PF16480 [Domain of unknown function (DUF5057)]	8496	10014
PF16481 [Domain of unknown function (DUF5058)]	61572	18567
PF16483 [Beta-1,3-glucanase]	3880	0
PF16490 [Putative oxidoreductase C terminal domain]	421	0
PF16491 [CAAX prenyl protease N-terminal, five membrane helices]	33169	5555
PF16499 [Alpha galactosidase A]	478157.5	30241.5
PF16510 [Phage P22-like portal protein]	155	1715
PF16522 [Flagellar FLiS export co-chaperone, HP1076]	1295	356
PF16537 [Type II secretion system protein B ]	135438	591
PF16538 [Flagellar assembly protein T, C-terminal domain]	74696.3333333333	549.666666666667
PF16539 [Flagellar assembly protein T, middle domain]	120513.333333333	2040.66666666667
PF16542 [PNKP adenylyltransferase domain, ligase domain]	1420	200
PF16548 [Flagellar assembly protein T, N-terminal domain]	74696.3333333333	549.666666666667
PF16549 [Type II secretion system (T2SS) pilotin, S protein]	374	1665
PF16552 [D-ornithine 4,5-aminomutase alpha-subunit]	6013	244
PF16554 [Dimerisation domain of d-ornithine 4,5-aminomutase]	25203.3333333333	2637
PF16555 [Gram-positive pilin subunit D1, N-terminal]	1412	495
PF16561 [Glycogen recognition site of AMP-activated protein kinase]	4068	1280
PF16565 [Phospholipase D-like domain at C-terminus of MIT]	16608.3333333333	12472
PF16569 [Gram-positive pilin backbone subunit 2, Cna-B-like domain]	9285	1851
PF16572 [Long alpha hairpin domain of cation efflux system protein, CusB]	407	2955.5
PF16576 [Barrel-sandwich domain of CusB or HlyD membrane-fusion]	1296440.25	289041.25
PF16582 [Middle domain of thiamine pyrophosphate]	264	2981
PF16584 [Outer membrane lipoprotein carrier protein LolA]	76367	19220
PF16585 [Lipocalin-like domain]	62254	12933
PF16586 [Domain of unknown function (DUF5060)]	16825	3973
PF16592 [REC lobe of CRISPR-associated endonuclease Cas9]	45253.4166666667	5848
PF16593 [Bridge helix of CRISPR-associated endonuclease Cas9]	37687.0833333333	420.5
PF16595 [PAM-interacting domain of CRISPR-associated endonuclease Cas9]	43315.4166666667	1699.5
PF16640 [Bacterial Ig-like domain (group 3)]	3916.83333333333	11657.5
PF16653 [Saccharopine dehydrogenase C-terminal domain]	151661	51043.5
PF16654 [Diaminopimelic acid dehydrogenase C-terminal domain]	370338	56488
PF16656 [Purple acid Phosphatase, N-terminal domain]	19785	13674.5
PF16658 [Class II release factor RF3, C-terminal domain]	301699.333333333	68733.8333333333
PF16661 [Metallo-beta-lactamase superfamily domain]	9182.16666666667	126.333333333333
PF16670 [Phosphoinositide phospholipase C, Ca2+-dependent]	40371	2291
PF16677 [DNA-packaging protein gp3]	33865	24321
PF16697 [Inner membrane component of T3SS, cytoplasmic domain]	19857.8333333333	5642.5
PF16702 [Domain of unknown function (DUF5063)]	6472	1744
